Calibration Report,3/23/2021 3:00:17 PM,
Yes,248.9604,248.9480,248.9728,248.9604,0.0000,0.08,248.9605,0.0001,0.24,4838,27059,Undefined,Yes,
Yes,384.9352,384.9160,384.9544,384.9352,0.0000,0.06,384.9352,0.0000,0.09,4874,26662,Undefined,Yes,
Yes,520.9100,520.8840,520.9361,520.9100,0.0000,-0.08,520.9099,-0.0001,-0.12,51283,25866,Undefined,Yes,
Yes,656.8848,656.8520,656.9177,656.8848,0.0000,0.00,656.8848,-0.0001,-0.09,18625,24914,Undefined,Yes,
No,792.8596,792.8200,792.8993,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,Not Used,
 ,
 ,
 ,
 ,
Calibration Parameters Summary,
ScanType,Slope,Delay(nsec),
TOF MS (Negative) Start,0.000489846731701,6.768373254164540,
TOF MS (Negative) Finish,0.000489846675632,6.770229220131380,
TOF MS/MS High Resolution (Negative) Start,0.000489846669295,6.774199683867820,
TOF MS/MS High Resolution (Negative) Finish,0.000489846548384,6.763656320043470,
